,group,names,scores,logfoldchanges,pvals,pvals_adj
2720,Endothelial/Vascular,AL353572.3,0.08651846,,0.9310542805700439,1.0
2721,Endothelial/Vascular,CLDND2,0.08651846,,0.9310542805700439,1.0
2722,Endothelial/Vascular,LINC01391,0.08651846,,0.9310542805700439,1.0
2723,Endothelial/Vascular,LINC01564,0.08651846,,0.9310542805700439,1.0
2724,Endothelial/Vascular,FER1L6,0.08633225,,0.931202305892013,1.0
2725,Endothelial/Vascular,GBP5,0.0857317,,0.9316797037423764,1.0
2726,Endothelial/Vascular,AC105219.2,0.08563161,,0.9317592724451017,1.0
2727,Endothelial/Vascular,Z83851.1,0.08563161,,0.9317592724451017,1.0
2728,Endothelial/Vascular,AC108477.1,0.08563161,,0.9317592724451017,1.0
2729,Endothelial/Vascular,PGM5-AS1,0.08474475,,0.9324643178612921,1.0
2730,Endothelial/Vascular,AL109924.3,0.08474475,,0.9324643178612921,1.0
2731,Endothelial/Vascular,LINC00102,0.083857894,,0.9331694162681125,1.0
2732,Endothelial/Vascular,CMTM7,0.08013822,0.8536936,0.9361273229764687,1.0
2733,Endothelial/Vascular,C19orf33,0.079423614,,0.9366956838854021,1.0
2734,Endothelial/Vascular,AC008514.1,0.079423614,,0.9366956838854021,1.0
2735,Endothelial/Vascular,AC138230.1,0.07764991,,0.9381065425853805,1.0
2736,Endothelial/Vascular,HIST1H2AI,0.07676305,,0.9388120450844394,1.0
2737,Endothelial/Vascular,AC068305.2,0.0753222,,0.939958357343291,1.0
2738,Endothelial/Vascular,AC093817.1,0.06612078,,0.9472816636013098,1.0
2739,Endothelial/Vascular,AURKB,0.06257336,,0.9501062418285036,1.0
2740,Endothelial/Vascular,MBNL3,0.06196816,-1.8073522,0.9505881888447331,1.0
2741,Endothelial/Vascular,AC093895.1,0.058020372,,0.9537324018611103,1.0
2742,Endothelial/Vascular,FRRS1,0.05772941,3.75879,0.9539641683551289,1.0
2743,Endothelial/Vascular,GPC5,0.05683324,,0.9546780335322846,1.0
2744,Endothelial/Vascular,HOXC4,0.0563677,-3.1223052,0.9550488869715063,1.0
2745,Endothelial/Vascular,MARCO,0.053716443,,0.9571610804456712,1.0
2746,Endothelial/Vascular,GATA3,0.053704806,,0.9571703532596205,1.0
2747,Endothelial/Vascular,HBM,0.053704806,-1.8330997,0.9571703532596205,1.0
2748,Endothelial/Vascular,ARHGDIB,0.05283657,0.20891269,0.9578621214374129,1.0
2749,Endothelial/Vascular,AC008080.4,0.052831918,-3.1309664,0.9578658307361644,1.0
2750,Endothelial/Vascular,HOXB3,0.052817952,-4.558949,0.9578769586378927,1.0
2751,Endothelial/Vascular,MNDA,0.052571215,-0.19309174,0.9580735529199655,1.0
2752,Endothelial/Vascular,AL021807.1,0.051933423,,0.9585817423786634,1.0
2753,Endothelial/Vascular,CD28,0.051048893,-2.5872416,0.9592865584955156,1.0
2754,Endothelial/Vascular,CLEC10A,0.048390657,-2.3709111,0.9614049057350549,1.0
2755,Endothelial/Vascular,UPK1B,0.047326896,-1.8829604,0.9622526928018686,1.0
2756,Endothelial/Vascular,PTGS2,0.046111833,2.2185955,0.9632211144391699,1.0
2757,Endothelial/Vascular,PAX3,0.045734745,-2.145952,0.9635216701847646,1.0
2758,Endothelial/Vascular,PTCRA,0.045643963,-1.0020707,0.9635940269733435,1.0
2759,Endothelial/Vascular,TOP2A,0.044852544,-1.6094072,0.9642248423810481,1.0
2760,Endothelial/Vascular,HAS1,0.042471305,,0.9661229880777488,1.0
2761,Endothelial/Vascular,GRHL3,0.03952443,-1.2984278,0.9684722775757372,1.0
2762,Endothelial/Vascular,PDCD1,0.039517444,-1.9518232,0.9684778449455007,1.0
2763,Endothelial/Vascular,AC009226.1,0.039156653,,0.9687654944673327,1.0
2764,Endothelial/Vascular,AC096637.1,0.03692438,-0.5158028,0.9705452988115502,1.0
2765,Endothelial/Vascular,AL161757.4,0.0351111,-0.97903144,0.9719911502551947,1.0
2766,Endothelial/Vascular,DUSP27,0.0315823,-0.6153043,0.974805159260632,1.0
2767,Endothelial/Vascular,GZMA,0.03066984,-1.5510457,0.9755328446375344,1.0
2768,Endothelial/Vascular,IL18RAP,0.021787317,-0.87255496,0.9826176109585613,1.0
2769,Endothelial/Vascular,NPY,0.019508494,-0.07345917,0.9844354607519008,1.0
2770,Endothelial/Vascular,PEAK3,0.019152356,-0.5224787,0.9847195653503086,1.0
2771,Endothelial/Vascular,HBA1,0.01563752,-0.42614102,0.9875235717049623,1.0
2772,Endothelial/Vascular,TENT5C,0.011978369,-1.3023893,0.9904428726864167,1.0
2773,Endothelial/Vascular,KCNMB1,0.008409997,0.30233854,0.9932898718083183,1.0
2774,Endothelial/Vascular,TNIP3,0.0067526717,-0.28908935,0.9946121883718867,1.0
2775,Endothelial/Vascular,AC025171.3,0.0067456886,-0.16854122,0.9946177599642997,1.0
2776,Endothelial/Vascular,LINC00861,0.004932407,-0.19252631,0.996064524883763,1.0
2777,Endothelial/Vascular,AL158850.1,0.0023253772,-0.14619695,0.9981446191413904,1.0
2778,Endothelial/Vascular,AC091849.2,0.0015130081,-0.21965665,0.9987927946097597,1.0
2779,Endothelial/Vascular,AC108206.1,0.0,-6.1249513e-13,1.0,1.0
2780,Endothelial/Vascular,TRIM75P,0.0,7.922074e-13,1.0,1.0
2781,Endothelial/Vascular,KRT7-AS,0.0,-5.1927543e-13,1.0,1.0
2782,Endothelial/Vascular,IGKV1OR2-108,0.0,-3.8953666e-13,1.0,1.0
2783,Endothelial/Vascular,AC017053.1,0.0,1.6241373e-13,1.0,1.0
2784,Endothelial/Vascular,LINC02305,0.0,1.1211993e-14,1.0,1.0
2785,Endothelial/Vascular,RBAKDN,0.0,-1.4479487e-13,1.0,1.0
2786,Endothelial/Vascular,FGF3,0.0,-1.1211993e-15,1.0,1.0
2787,Endothelial/Vascular,CD1A,0.0,-6.1345616e-14,1.0,1.0
2788,Endothelial/Vascular,SLC35F6,0.0,-8.36735e-13,1.0,1.0
2789,Endothelial/Vascular,AC131254.3,0.0,-1.2099342e-12,1.0,1.0
2790,Endothelial/Vascular,AC015911.2,0.0,-8.809423e-15,1.0,1.0
2791,Endothelial/Vascular,FAM236D,0.0,-6.100926e-13,1.0,1.0
2792,Endothelial/Vascular,AL513324.1,0.0,4.862801e-13,1.0,1.0
2793,Endothelial/Vascular,AL807752.3,0.0,-4.9236667e-13,1.0,1.0
2794,Endothelial/Vascular,AC026415.1,0.0,-4.2717693e-13,1.0,1.0
2795,Endothelial/Vascular,MAGEB16,0.0,-8.485877e-13,1.0,1.0
2796,Endothelial/Vascular,AC020897.1,0.0,8.1367035e-14,1.0,1.0
2797,Endothelial/Vascular,AC087477.3,0.0,-8.055016e-13,1.0,1.0
2798,Endothelial/Vascular,AL035541.1,-0.00088685553,0.08213852,0.9992923917401948,1.0
2799,Endothelial/Vascular,GUCA2A,-0.00088685553,0.08963218,0.9992923917401948,1.0
2800,Endothelial/Vascular,AC113208.3,-0.00088685553,0.08030004,0.9992923917401948,1.0
2801,Endothelial/Vascular,NPS,-0.00088685553,0.103651136,0.9992923917401948,1.0
2802,Endothelial/Vascular,IGKV2D-29,-0.00088685553,0.103651136,0.9992923917401948,1.0
2803,Endothelial/Vascular,AL391869.1,-0.00088685553,0.08005168,0.9992923917401948,1.0
2804,Endothelial/Vascular,LINP1,-0.00088685553,0.084763184,0.9992923917401948,1.0
2805,Endothelial/Vascular,IL12B,-0.00088685553,0.08245848,0.9992923917401948,1.0
2806,Endothelial/Vascular,TCL1A,-0.00088685553,0.07587367,0.9992923917401948,1.0
2807,Endothelial/Vascular,LINC01825,-0.00088685553,0.065052144,0.9992923917401948,1.0
2808,Endothelial/Vascular,LINC01838,-0.00088685553,0.048999812,0.9992923917401948,1.0
2809,Endothelial/Vascular,OR10H3,-0.00088685553,0.05084185,0.9992923917401948,1.0
2810,Endothelial/Vascular,LINC02247,-0.00088685553,0.103651136,0.9992923917401948,1.0
2811,Endothelial/Vascular,OR4P4,-0.00088685553,0.103651136,0.9992923917401948,1.0
2812,Endothelial/Vascular,OR8J1,-0.00088685553,0.06462708,0.9992923917401948,1.0
2813,Endothelial/Vascular,AL109914.1,-0.00088685553,0.06324073,0.9992923917401948,1.0
2814,Endothelial/Vascular,KRT36,-0.00088685553,0.073628634,0.9992923917401948,1.0
2815,Endothelial/Vascular,LINC02093,-0.00088685553,0.070383705,0.9992923917401948,1.0
2816,Endothelial/Vascular,TRAV22,-0.00088685553,0.103651136,0.9992923917401948,1.0
2817,Endothelial/Vascular,LINC02186,-0.00088685553,0.077301554,0.9992923917401948,1.0
2818,Endothelial/Vascular,LINC01682,-0.00088685553,0.06709508,0.9992923917401948,1.0
2819,Endothelial/Vascular,AC091588.3,-0.00088685553,0.064557076,0.9992923917401948,1.0
2820,Endothelial/Vascular,AC012507.1,-0.00088685553,0.0394108,0.9992923917401948,1.0
2821,Endothelial/Vascular,TRAV16,-0.00088685553,0.103651136,0.9992923917401948,1.0
2822,Endothelial/Vascular,TRAV20,-0.00088685553,0.103651136,0.9992923917401948,1.0
2823,Endothelial/Vascular,HOXA3,-0.00088685553,0.045443356,0.9992923917401948,1.0
2824,Endothelial/Vascular,KRT2,-0.00088685553,0.103651136,0.9992923917401948,1.0
2825,Endothelial/Vascular,AC107464.2,-0.00088685553,0.103651136,0.9992923917401948,1.0
2826,Endothelial/Vascular,DDI1,-0.00088685553,0.103651136,0.9992923917401948,1.0
2827,Endothelial/Vascular,IGKV2D-28,-0.00088685553,0.103651136,0.9992923917401948,1.0
2828,Endothelial/Vascular,SRMS,-0.00088685553,0.046718992,0.9992923917401948,1.0
2829,Endothelial/Vascular,AC079360.1,-0.00088685553,0.063713,0.9992923917401948,1.0
2830,Endothelial/Vascular,OR10K2,-0.00088685553,0.06702644,0.9992923917401948,1.0
2831,Endothelial/Vascular,AC005392.2,-0.00088685553,0.048548765,0.9992923917401948,1.0
2832,Endothelial/Vascular,LGALS9C,-0.00088685553,0.103651136,0.9992923917401948,1.0
2833,Endothelial/Vascular,AC095057.2,-0.00088685553,0.10365113,0.9992923917401948,1.0
2834,Endothelial/Vascular,AL451065.1,-0.00088685553,0.103651136,0.9992923917401948,1.0
2835,Endothelial/Vascular,KRT73-AS1,-0.0017737111,0.18319288,0.9985847840369323,1.0
2836,Endothelial/Vascular,AC003092.2,-0.0017737111,0.12843587,0.9985847840369323,1.0
2837,Endothelial/Vascular,AC239799.1,-0.0017737111,0.116525434,0.9985847840369323,1.0
2838,Endothelial/Vascular,AC092723.3,-0.0017737111,0.09520499,0.9985847840369323,1.0
2839,Endothelial/Vascular,LINC02053,-0.0017737111,0.10038502,0.9985847840369323,1.0
2840,Endothelial/Vascular,TRDV2,-0.0017737111,0.1488385,0.9985847840369323,1.0
2841,Endothelial/Vascular,KRTAP8-1,-0.0017737111,0.16780639,0.9985847840369323,1.0
2842,Endothelial/Vascular,AC097381.1,-0.0017737111,0.10487509,0.9985847840369323,1.0
2843,Endothelial/Vascular,AC019155.3,-0.0017737111,0.12061786,0.9985847840369323,1.0
2844,Endothelial/Vascular,OR4K13,-0.0017737111,0.1795353,0.9985847840369323,1.0
2845,Endothelial/Vascular,TRAV12-2,-0.0017737111,0.1495988,0.9985847840369323,1.0
2846,Endothelial/Vascular,AC103702.2,-0.0017737111,0.124216765,0.9985847840369323,1.0
2847,Endothelial/Vascular,AC027449.1,-0.0017737111,0.18516414,0.9985847840369323,1.0
2848,Endothelial/Vascular,TRAV38-2DV8,-0.0017737111,0.14883721,0.9985847840369323,1.0
2849,Endothelial/Vascular,IGLV1-40,-0.0017737111,0.1706184,0.9985847840369323,1.0
2850,Endothelial/Vascular,MOS,-0.0017737111,0.10236249,0.9985847840369323,1.0
2851,Endothelial/Vascular,AC103724.3,-0.0017737111,0.12419896,0.9985847840369323,1.0
2852,Endothelial/Vascular,KIR3DL3,-0.0017737111,0.15637732,0.9985847840369323,1.0
2853,Endothelial/Vascular,PRR31,-0.0017737111,0.12494643,0.9985847840369323,1.0
2854,Endothelial/Vascular,AC004264.1,-0.0017737111,0.10356246,0.9985847840369323,1.0
2855,Endothelial/Vascular,AP004609.1,-0.0017737111,0.11250409,0.9985847840369323,1.0
2856,Endothelial/Vascular,S100A9,-0.0021414885,-1.1372224,0.9982913407171132,1.0
2857,Endothelial/Vascular,ZMYND10-AS1,-0.0026605667,0.11287071,0.9978771774467539,1.0
2858,Endothelial/Vascular,CU634019.2,-0.0026605667,0.14978927,0.9978771774467539,1.0
2859,Endothelial/Vascular,AC003958.2,-0.0026605667,0.12058242,0.9978771774467539,1.0
2860,Endothelial/Vascular,AC108941.2,-0.0026605667,0.13027768,0.9978771774467539,1.0
2861,Endothelial/Vascular,LINC02111,-0.0026605667,0.18162343,0.9978771774467539,1.0
2862,Endothelial/Vascular,PRR33,-0.0026605667,0.18649247,0.9978771774467539,1.0
2863,Endothelial/Vascular,TRBV14,-0.0026605667,0.18635173,0.9978771774467539,1.0
2864,Endothelial/Vascular,IGLL5,-0.0026605667,0.18671803,0.9978771774467539,1.0
2865,Endothelial/Vascular,TCTEX1D4,-0.0026605667,0.14650257,0.9978771774467539,1.0
2866,Endothelial/Vascular,OR5B3,-0.0026605667,0.1486823,0.9978771774467539,1.0
2867,Endothelial/Vascular,AC004906.1,-0.0026605667,0.1643047,0.9978771774467539,1.0
2868,Endothelial/Vascular,RHOXF2B,-0.0026605667,0.16131999,0.9978771774467539,1.0
2869,Endothelial/Vascular,AP005137.2,-0.0026605667,0.185705,0.9978771774467539,1.0
2870,Endothelial/Vascular,KIR2DL1,-0.0026605667,0.19425969,0.9978771774467539,1.0
2871,Endothelial/Vascular,TRIM10,-0.0026605667,0.1957307,0.9978771774467539,1.0
2872,Endothelial/Vascular,LINC02490,-0.0026605667,0.109079026,0.9978771774467539,1.0
2873,Endothelial/Vascular,AC005674.1,-0.0026605667,0.118942276,0.9978771774467539,1.0
2874,Endothelial/Vascular,LINC01566,-0.0026605667,0.13623056,0.9978771774467539,1.0
2875,Endothelial/Vascular,PGLYRP4,-0.0026605667,0.1760666,0.9978771774467539,1.0
2876,Endothelial/Vascular,H2AFB1,-0.0026605667,0.16223544,0.9978771774467539,1.0
2877,Endothelial/Vascular,AC107892.1,-0.0026605667,0.09340352,0.9978771774467539,1.0
2878,Endothelial/Vascular,AC002347.2,-0.0026605667,0.130078,0.9978771774467539,1.0
2879,Endothelial/Vascular,RAB41,-0.0026605667,0.14041224,0.9978771774467539,1.0
2880,Endothelial/Vascular,AC007952.3,-0.0035474221,0.21966442,0.9971695725261982,1.0
2881,Endothelial/Vascular,LGALS9B,-0.0035474221,0.22312312,0.9971695725261982,1.0
2882,Endothelial/Vascular,HIST1H2BI,-0.0035474221,0.21137136,0.9971695725261982,1.0
2883,Endothelial/Vascular,AL390719.2,-0.0035474221,0.13051327,0.9971695725261982,1.0
2884,Endothelial/Vascular,KRT78,-0.0035474221,0.23085779,0.9971695725261982,1.0
2885,Endothelial/Vascular,HIST2H3D,-0.0035474221,0.21885999,0.9971695725261982,1.0
2886,Endothelial/Vascular,HIST2H2AA3,-0.0035474221,0.19787925,0.9971695725261982,1.0
2887,Endothelial/Vascular,AL356276.1,-0.0035474221,0.21614906,0.9971695725261982,1.0
2888,Endothelial/Vascular,IGHD,-0.0035474221,0.18636192,0.9971695725261982,1.0
2889,Endothelial/Vascular,AC244102.1,-0.0035474221,0.17147948,0.9971695725261982,1.0
2890,Endothelial/Vascular,LINC00668,-0.0035474221,0.24467587,0.9971695725261982,1.0
2891,Endothelial/Vascular,SORCS3-AS1,-0.0035474221,0.18020713,0.9971695725261982,1.0
2892,Endothelial/Vascular,AC022098.4,-0.0035474221,0.17484304,0.9971695725261982,1.0
2893,Endothelial/Vascular,AL139390.1,-0.0035474221,0.2597097,0.9971695725261982,1.0
2894,Endothelial/Vascular,AL158013.1,-0.0035474221,0.11718239,0.9971695725261982,1.0
2895,Endothelial/Vascular,LINC00163,-0.0035474221,0.20037667,0.9971695725261982,1.0
2896,Endothelial/Vascular,NKG7,-0.0039198548,0.051413767,0.9968724162358298,1.0
2897,Endothelial/Vascular,IL24,-0.004434278,0.26149246,0.9964619698318,1.0
2898,Endothelial/Vascular,AC113192.2,-0.004434278,0.17648335,0.9964619698318,1.0
2899,Endothelial/Vascular,TGIF2,-0.004434278,0.19450907,0.9964619698318,1.0
2900,Endothelial/Vascular,TRERNA1,-0.004434278,0.24069406,0.9964619698318,1.0
2901,Endothelial/Vascular,NAT2,-0.004434278,0.14845923,0.9964619698318,1.0
2902,Endothelial/Vascular,XCL2,-0.004434278,0.23390238,0.9964619698318,1.0
2903,Endothelial/Vascular,AL157931.2,-0.004434278,0.20914714,0.9964619698318,1.0
2904,Endothelial/Vascular,LINC00557,-0.004434278,0.24209353,0.9964619698318,1.0
2905,Endothelial/Vascular,AL353633.1,-0.004434278,0.28945544,0.9964619698318,1.0
2906,Endothelial/Vascular,HOXA-AS2,-0.004434278,0.19426802,0.9964619698318,1.0
2907,Endothelial/Vascular,HIST1H3F,-0.004434278,0.26802635,0.9964619698318,1.0
2908,Endothelial/Vascular,TRGV9,-0.004434278,0.2616795,0.9964619698318,1.0
2909,Endothelial/Vascular,BX664718.1,-0.004434278,0.21108817,0.9964619698318,1.0
2910,Endothelial/Vascular,HOGA1,-0.004434278,0.20822728,0.9964619698318,1.0
2911,Endothelial/Vascular,CCR4,-0.004434278,0.1726222,0.9964619698318,1.0
2912,Endothelial/Vascular,KIR3DL1,-0.004434278,0.22917725,0.9964619698318,1.0
2913,Endothelial/Vascular,AL132708.1,-0.004434278,0.21682258,0.9964619698318,1.0
2914,Endothelial/Vascular,KIR2DL3,-0.004434278,0.2706021,0.9964619698318,1.0
2915,Endothelial/Vascular,HMHB1,-0.004434278,0.18832508,0.9964619698318,1.0
2916,Endothelial/Vascular,C1orf137,-0.004434278,0.20458648,0.9964619698318,1.0
2917,Endothelial/Vascular,AC021422.1,-0.004434278,0.21437116,0.9964619698318,1.0
2918,Endothelial/Vascular,LINC02195,-0.004434278,0.21371408,0.9964619698318,1.0
2919,Endothelial/Vascular,PFN3,-0.004434278,0.1699423,0.9964619698318,1.0
2920,Endothelial/Vascular,HIST1H2AH,-0.0053211334,0.22336985,0.995754369920089,1.0
2921,Endothelial/Vascular,PRAME,-0.0053211334,0.27827466,0.995754369920089,1.0
2922,Endothelial/Vascular,SAGE1,-0.0053211334,0.2135745,0.995754369920089,1.0
2923,Endothelial/Vascular,AL008638.6,-0.0053211334,0.22402775,0.995754369920089,1.0
2924,Endothelial/Vascular,AC090707.1,-0.0053211334,0.24154475,0.995754369920089,1.0
2925,Endothelial/Vascular,HIST1H2BB,-0.0053211334,0.27443856,0.995754369920089,1.0
2926,Endothelial/Vascular,KLHDC7B,-0.0053211334,0.19930835,0.995754369920089,1.0
2927,Endothelial/Vascular,KRT72,-0.0053211334,0.28387916,0.995754369920089,1.0
2928,Endothelial/Vascular,AC091814.1,-0.0053211334,0.25262004,0.995754369920089,1.0
2929,Endothelial/Vascular,AP000763.4,-0.006207989,0.2228691,0.9950467733475882,1.0
2930,Endothelial/Vascular,ADORA2A,-0.006207989,0.34345034,0.9950467733475882,1.0
2931,Endothelial/Vascular,AC108693.2,-0.006207989,0.24027197,0.9950467733475882,1.0
2932,Endothelial/Vascular,TRGV10,-0.006207989,0.28994948,0.9950467733475882,1.0
2933,Endothelial/Vascular,TRGV7,-0.006207989,0.28909272,0.9950467733475882,1.0
2934,Endothelial/Vascular,AL035412.1,-0.006207989,0.24469513,0.9950467733475882,1.0
2935,Endothelial/Vascular,AC096558.1,-0.006207989,0.3038147,0.9950467733475882,1.0
2936,Endothelial/Vascular,GCSAM,-0.006207989,0.3228657,0.9950467733475882,1.0
2937,Endothelial/Vascular,MFSD6L,-0.006207989,0.21182041,0.9950467733475882,1.0
2938,Endothelial/Vascular,SPTA1,-0.006207989,0.2744679,0.9950467733475882,1.0
2939,Endothelial/Vascular,AC007950.1,-0.006207989,0.18214378,0.9950467733475882,1.0
2940,Endothelial/Vascular,AL357033.4,-0.006207989,0.22825322,0.9950467733475882,1.0
2941,Endothelial/Vascular,TMEM251,-0.0070948442,0.28081876,0.9943391806708125,1.0
2942,Endothelial/Vascular,HLA-DPA1,-0.00780945,-0.33276138,0.993769023905303,1.0
2943,Endothelial/Vascular,AL355493.2,-0.0079817,0.21738943,0.993631592446268,1.0
2944,Endothelial/Vascular,IGHM,-0.0079817,0.31269863,0.993631592446268,1.0
2945,Endothelial/Vascular,CCR2,-0.0079817,0.30479613,0.993631592446268,1.0
2946,Endothelial/Vascular,TREML2,-0.0079817,0.22522813,0.993631592446268,1.0
2947,Endothelial/Vascular,AC138207.5,-0.008868556,0.26892397,0.9929240092304499,1.0
2948,Endothelial/Vascular,LHB,-0.008868556,0.2676581,0.9929240092304499,1.0
2949,Endothelial/Vascular,CCL1,-0.008868556,0.21038657,0.9929240092304499,1.0
2950,Endothelial/Vascular,TRGV2,-0.009755411,0.3797285,0.992216431579842,1.0
2951,Endothelial/Vascular,KIR2DL4,-0.009755411,0.3405003,0.992216431579842,1.0
2952,Endothelial/Vascular,AC084211.1,-0.009755411,0.37898156,0.992216431579842,1.0
2953,Endothelial/Vascular,FASLG,-0.010642267,0.3670277,0.9915088600509145,1.0
2954,Endothelial/Vascular,OR52K2,-0.010642267,0.33676162,0.9915088600509145,1.0
2955,Endothelial/Vascular,BX255923.1,-0.010642267,0.32189468,0.9915088600509145,1.0
2956,Endothelial/Vascular,LINC02084,-0.010642267,0.40523627,0.9915088600509145,1.0
2957,Endothelial/Vascular,CD40LG,-0.010642267,0.3389167,0.9915088600509145,1.0
2958,Endothelial/Vascular,NCR3,-0.010642267,0.24589607,0.9915088600509145,1.0
2959,Endothelial/Vascular,IGHA1,-0.010642267,0.47935057,0.9915088600509145,1.0
2960,Endothelial/Vascular,SIT1,-0.010642267,0.4243676,0.9915088600509145,1.0
2961,Endothelial/Vascular,CCL22,-0.010642267,0.31591117,0.9915088600509145,1.0
2962,Endothelial/Vascular,AL663074.1,-0.010642267,0.38632157,0.9915088600509145,1.0
2963,Endothelial/Vascular,TGFBR1,-0.010923919,-0.5747284,0.991284147104065,1.0
2964,Endothelial/Vascular,AL121936.1,-0.0115291225,0.2601306,0.9908012952001237,1.0
2965,Endothelial/Vascular,P2RY10,-0.0115291225,0.36212906,0.9908012952001237,1.0
2966,Endothelial/Vascular,AL355310.2,-0.012415978,0.41696867,0.9900937375839096,1.0
2967,Endothelial/Vascular,LINC00602,-0.013302833,0.40875003,0.9893861877586957,1.0
2968,Endothelial/Vascular,LINC00676,-0.013302833,0.37422058,0.9893861877586957,1.0
2969,Endothelial/Vascular,FCRL2,-0.0141896885,0.41273388,0.9886786462808864,1.0
2970,Endothelial/Vascular,C7orf71,-0.0141896885,0.47893563,0.9886786462808864,1.0
2971,Endothelial/Vascular,ALAS2,-0.0141896885,0.33007511,0.9886786462808864,1.0
2972,Endothelial/Vascular,LINC02154,-0.0141896885,0.41000032,0.9886786462808864,1.0
2973,Endothelial/Vascular,LINC02057,-0.01484843,-0.13850473,0.9881531028313422,1.0
2974,Endothelial/Vascular,CD19,-0.015076544,0.35770756,0.9879711137068672,1.0
2975,Endothelial/Vascular,PCP2,-0.015076544,0.3816382,0.9879711137068672,1.0
2976,Endothelial/Vascular,AC013264.1,-0.015076544,0.3847285,0.9879711137068672,1.0
2977,Endothelial/Vascular,LINC02446,-0.015076544,0.47454867,0.9879711137068672,1.0
2978,Endothelial/Vascular,MS4A1,-0.015076544,0.41669032,0.9879711137068672,1.0
2979,Endothelial/Vascular,MYCNUT,-0.015076544,0.37406108,0.9879711137068672,1.0
2980,Endothelial/Vascular,C5AR2,-0.015339575,2.9248974,0.9877612698816811,1.0
2981,Endothelial/Vascular,XCL1,-0.0159634,0.4428122,0.987263590593002,1.0
2982,Endothelial/Vascular,TRDC,-0.016850255,0.50135154,0.9865560774956325,1.0
2983,Endothelial/Vascular,AC020659.1,-0.016850255,0.46693605,0.9865560774956325,1.0
2984,Endothelial/Vascular,LILRB5,-0.016850255,0.29491022,0.9865560774956325,1.0
2985,Endothelial/Vascular,FCRL1,-0.017737111,0.5403621,0.9858485749710769,1.0
2986,Endothelial/Vascular,IFNG,-0.017737111,0.52160364,0.9858485749710769,1.0
2987,Endothelial/Vascular,MAP1LC3C,-0.017737111,0.40088934,0.9858485749710769,1.0
2988,Endothelial/Vascular,ZNF683,-0.017737111,0.50138485,0.9858485749710769,1.0
2989,Endothelial/Vascular,LINC01775,-0.018623967,0.42088282,0.9851410835756285,1.0
2990,Endothelial/Vascular,LINC01854,-0.019510822,0.3992333,0.9844336038655542,1.0
2991,Endothelial/Vascular,LINC00210,-0.020397678,0.50297964,0.9837261363970934,1.0
2992,Endothelial/Vascular,RASSF10,-0.020397678,0.35179454,0.9837261363970934,1.0
2993,Endothelial/Vascular,NUGGC,-0.020711917,0.34666926,0.9834754619896325,1.0
2994,Endothelial/Vascular,APOBEC3A,-0.021284534,0.46743026,0.9830186817264566,1.0
2995,Endothelial/Vascular,FGFBP2,-0.02217139,0.5444276,0.982311240409824,1.0
2996,Endothelial/Vascular,FCRL5,-0.02217139,0.70317316,0.982311240409824,1.0
2997,Endothelial/Vascular,S1PR4,-0.023058245,0.4914839,0.9816038130033444,1.0
2998,Endothelial/Vascular,LINC01468,-0.02373095,0.79783225,0.9810672175811467,1.0
2999,Endothelial/Vascular,IL1R2,-0.0239451,0.33123666,0.9808964000631339,1.0
3000,Endothelial/Vascular,MKI67,-0.0239451,0.5700346,0.9808964000631339,1.0
3001,Endothelial/Vascular,CD3D,-0.024831956,0.6347548,0.9801890021452744,1.0
3002,Endothelial/Vascular,TXK,-0.02511128,,0.9799662028511491,1.0
3003,Endothelial/Vascular,CCDC42,-0.025718812,0.51495415,0.9794816198058122,1.0
3004,Endothelial/Vascular,LINC00996,-0.026605666,0.3478173,0.978774253600757,1.0
3005,Endothelial/Vascular,CTLA4,-0.026605666,0.6237566,0.978774253600757,1.0
3006,Endothelial/Vascular,HMGA1P4,-0.026605666,0.5740857,0.978774253600757,1.0
3007,Endothelial/Vascular,NLRP6,-0.028379377,0.57078534,0.9773595718177145,1.0
3008,Endothelial/Vascular,GZMK,-0.028379377,0.71603227,0.9773595718177145,1.0
3009,Endothelial/Vascular,IGHG3,-0.029266233,0.5151531,0.976652257351551,1.0
3010,Endothelial/Vascular,CXCR6,-0.029266233,0.6662149,0.976652257351551,1.0
3011,Endothelial/Vascular,FCRL6,-0.029266233,0.6721267,0.976652257351551,1.0
3012,Endothelial/Vascular,C4orf19,-0.029408224,-0.40514925,0.9765390144686762,1.0
3013,Endothelial/Vascular,LAX1,-0.030153088,0.619285,0.9759449612434397,1.0
3014,Endothelial/Vascular,CCL20,-0.030153088,0.505647,0.9759449612434397,1.0
3015,Endothelial/Vascular,LINC01871,-0.030153088,0.71147716,0.9759449612434397,1.0
3016,Endothelial/Vascular,CCL5,-0.030439397,0.39337596,0.975716625566853,1.0
3017,Endothelial/Vascular,SUCNR1,-0.031039944,0.4833419,0.9752376840491863,1.0
3018,Endothelial/Vascular,KREMEN2,-0.031039944,0.5305142,0.9752376840491863,1.0
3019,Endothelial/Vascular,CSTA,-0.031039944,0.57087284,0.9752376840491863,1.0
3020,Endothelial/Vascular,XIRP1,-0.031039944,0.7577383,0.9752376840491863,1.0
3021,Endothelial/Vascular,IGHGP,-0.0319268,1.0281816,0.9745304263245529,1.0
3022,Endothelial/Vascular,AC108879.1,-0.0319268,0.58963275,0.9745304263245529,1.0
3023,Endothelial/Vascular,AL606469.1,-0.032813657,0.63893384,0.9738231886252549,1.0
3024,Endothelial/Vascular,HIST1H3J,-0.032813657,0.6239752,0.9738231886252549,1.0
